1234,Widget 1,Supplier A,1100,6/2/2012,suppliers_2012.csv
2345,Widget 2,Supplier A,2300,6/17/2012,suppliers_2012.csv
4567,Widget 4,Supplier B,1300,7/4/2012,suppliers_2012.csv
6789,Widget 6,Supplier C,1175,7/23/2012,suppliers_2012.csv
7890,Widget 7,Supplier C,1200,7/27/2012,suppliers_2012.csv
1234,Widget 1,Supplier A,1100,6/2/2013,suppliers_2013.csv
2345,Widget 2,Supplier A,2300,6/17/2013,suppliers_2013.csv
4567,Widget 4,Supplier B,1300,7/4/2013,suppliers_2013.csv
6789,Widget 6,Supplier C,1175,7/23/2013,suppliers_2013.csv
7890,Widget 7,Supplier C,1200,7/27/2013,suppliers_2013.csv
1234,Widget 1,Supplier A,1100,6/2/2014,suppliers_2014.csv
2345,Widget 2,Supplier A,2300,6/17/2014,suppliers_2014.csv
4567,Widget 4,Supplier B,1300,7/4/2014,suppliers_2014.csv
6789,Widget 6,Supplier C,1175,7/23/2014,suppliers_2014.csv
7890,Widget 7,Supplier C,1200,7/27/2014,suppliers_2014.csv
